id del estudiante,Puntaje en matemáticas 2012 (Linea Base),Puntaje en matemáticas 2013 ,Edad,Género,Educación de la madre,Hogar pobre,Participa Tutoria
251,"414,7263","422,5",6,0,0,0,0
252,"651,3687","654,6",9,0,0,0,0
253,"814,0183","824,6",12,0,0,0,0
254,"634,1158","643,3",9,0,0,0,0
255,"535,9126","540,2",6,0,0,0,0
256,"714,1324","738,6",12,0,0,0,0
257,"545,4123","566,9",6,0,0,0,0
258,"430,5335","433,4",6,0,0,0,0
259,"536,4371","560,5",6,0,0,0,0
260,"670,8625","688,4",10,0,0,0,0
261,"759,662","772,3",12,0,0,0,0
262,"461,9771","471,7",6,0,0,0,0
263,"723,7834","736,9",12,0,0,0,0
264,"679,1461","679,6",10,0,0,0,0
265,"672,1127","689,8",10,0,0,0,0
266,"477,7237","501,7",6,0,0,0,0
267,"755,8545","758,7",12,0,0,0,0
268,"391,5813","410,1",6,0,0,0,0
269,"772,6898","792,6",12,0,0,0,0
270,"553,5123","554,1",6,0,0,0,0
271,"495,3956","520,2",6,0,0,0,0
272,"655,9153","662,9",9,0,0,0,0
273,"579,1775",605,8,0,0,0,0
274,"652,7426","660,3",9,0,0,0,0
275,"725,7015","728,9",11,0,0,0,0
276,"764,89","771,3",12,0,0,0,0
277,"613,9227","629,4",8,0,0,0,0
278,"539,8953","550,1",6,0,0,0,0
279,"730,8086","749,3",12,0,0,0,0
280,"518,0261","541,3",6,0,0,0,0
281,"536,3178","561,6",6,0,0,0,0
282,"732,2351","741,1",12,0,0,0,0
283,"586,3564","598,9",7,0,0,0,0
284,"776,6031","800,5",12,0,0,0,0
285,"393,2347","407,3",6,0,0,0,0
286,"428,8227","438,1",6,0,0,0,0
287,"579,7946","581,2",7,0,0,0,0
288,"530,6852","540,4",6,0,0,0,0
289,"511,993","516,7",6,0,0,0,0
290,"518,7672","530,9",6,0,0,0,0
291,"550,3575","562,7",6,0,0,0,0
292,"578,7036","591,3",7,0,0,0,0
293,"585,9898",596,7,0,0,0,0
294,"509,0282","523,5",6,0,0,0,0
295,"661,0245","682,2",10,1,0,0,0
296,"484,358","495,8",6,0,0,0,0
297,"581,491","582,9",7,1,0,0,0
298,"496,3867","521,2",6,1,0,0,0
299,"458,3383","467,5",6,0,0,0,0
300,"443,6733","450,4",6,0,0,0,0
301,"632,6501","635,1",9,0,0,0,0
302,"463,9376","470,9",6,0,0,0,0
303,"720,0069","723,1",11,1,0,0,0
304,"652,3269","662,3",9,1,0,0,0
305,"643,1529","660,7",9,0,0,0,0
306,"720,8447","728,6",11,1,0,0,0
307,"570,2277","575,7",7,0,0,0,0
308,"401,7795","422,9",6,0,0,0,0
309,"429,4776","437,7",6,0,0,0,0
310,"571,1309","596,5",7,0,0,0,0
311,"610,2542","619,5",8,0,0,0,0
312,"554,1445","577,3",7,1,0,1,0
313,"637,6278","647,9",9,1,0,1,0
314,"666,4886","674,4",10,0,0,1,0
315,"584,0742","590,4",7,1,0,1,0
316,"583,5659","601,8",8,0,0,0,0
317,"699,9205","719,4",11,1,0,0,0
318,"611,2349","622,9",8,1,0,0,0
319,"575,2039","593,5",7,0,0,0,0
320,"796,4028","804,8",12,1,0,0,0
321,"632,9936","645,3",9,1,0,1,0
322,"347,6866",356,6,0,0,0,0
323,"492,9229","512,7",6,0,0,1,0
324,"581,5076","595,8",7,1,0,1,0
325,"703,1559","710,9",11,0,0,0,0
326,"684,9713","706,6",11,0,0,0,0
327,"575,6683","579,9",7,0,0,1,0
328,"778,8771","794,4",12,0,0,0,0
329,"535,1589","556,5",6,1,0,0,0
330,"626,5205","634,9",9,0,0,0,0
331,"666,8084","688,7",10,0,0,1,0
332,"605,2765","614,2",8,1,0,1,0
333,"504,0658","525,2",6,0,0,0,0
334,"405,9863","418,3",6,0,0,0,0
335,"516,4189",521,6,0,0,0,0
336,"514,7435","540,5",6,0,0,0,0
337,"596,3789","604,4",8,1,0,0,0
338,"601,9914","608,8",8,0,0,1,0
339,"673,0858","689,3",10,0,0,1,0
340,"668,9984","673,1",10,1,0,0,0
341,"673,5208","688,2",10,0,0,1,0
342,"697,8049","710,7",11,0,0,1,0
343,"807,3029","816,4",12,0,0,0,0
344,"560,627","583,5",7,1,0,1,0
345,"650,7676",658,9,0,0,0,0
346,"643,5458","646,3",9,0,0,1,0
347,"619,483","637,9",9,0,0,1,0
348,"486,3625","505,7",6,0,0,0,0
349,"651,1306",676,10,0,1,1,0
350,"437,9203",442,6,0,0,1,0
351,"388,8581","397,7",6,1,0,1,0
352,"591,7556","597,9",7,0,0,0,0
353,"418,1813","427,2",6,0,0,1,0
354,"556,9258","562,5",6,0,1,0,0
355,"652,3391","659,8",9,0,0,0,0
356,"712,4797","715,1",11,0,0,1,0
357,"684,8557","689,6",10,1,1,1,0
358,"503,7047","512,5",6,0,1,1,0
359,"429,6597","437,5",6,0,0,1,0
360,"507,771","512,9",6,0,0,0,0
361,"671,4816","671,5",10,0,0,0,0
362,"427,2571","452,7",6,1,0,1,0
363,"393,9865",413,6,0,0,1,0
364,"586,724","597,5",7,0,0,0,0
365,"691,0547","707,4",11,0,0,1,0
366,"620,0735","631,7",8,0,0,0,0
367,"472,9445","477,6",6,0,1,1,0
368,"674,8018","689,5",10,1,0,0,0
369,"796,912","812,1",12,0,0,0,0
370,"391,4519","397,5",6,1,1,0,0
371,"530,8553","548,8",6,0,0,1,0
372,"474,1281","495,4",6,0,0,1,0
373,"540,5165","541,9",6,1,0,0,0
374,"520,5213","524,4",6,0,0,0,0
375,"706,1619","709,4",11,0,0,1,0
376,"550,8793","553,5",6,0,0,0,0
377,"588,7413","602,1",8,1,0,0,0
378,"708,9597","723,3",11,0,0,1,0
379,"543,7337",561,6,0,0,1,0
380,"469,988","495,8",6,0,0,0,0
381,"612,6614","620,8",8,0,1,0,0
382,"613,0818","625,3",8,0,1,1,0
383,"571,5162","581,3",7,0,0,0,0
384,"518,6742","520,6",6,0,0,0,0
385,"551,1756","563,7",6,1,0,0,0
386,"500,8842","524,6",6,0,0,0,0
387,"554,2885","568,2",7,0,0,0,0
388,"670,3488","690,2",10,1,0,0,0
389,"607,1291","623,7",8,0,0,0,0
390,"596,6564","613,7",8,0,0,1,0
391,"640,0789","650,3",9,0,1,0,0
392,"661,8915","685,4",10,1,0,1,0
393,"615,3969",620,8,0,0,0,0
394,"562,175","584,1",7,1,0,0,0
395,"576,5616","590,6",7,0,0,0,0
396,"415,1309","423,6",6,0,0,1,0
397,"491,9552","515,6",6,1,0,0,0
398,"558,0743","568,4",7,1,0,0,0
399,"481,0226",506,6,0,1,0,0
400,"719,1218",726,11,0,0,0,0
401,"760,6874","776,8",12,0,0,0,0
402,"425,7403","440,9",6,0,0,0,0
403,"636,1444","637,3",9,0,0,1,0
404,"569,3718","589,8",7,1,0,0,0
405,"607,5455","621,7",8,1,1,0,0
406,"581,5023","582,1",7,0,1,1,0
407,"556,5219","566,9",6,0,0,1,0
408,"493,5983",502,6,0,0,0,0
409,"636,9476",656,9,0,0,0,0
410,"691,517","697,2",11,1,0,1,0
411,"580,4858","601,5",8,0,0,0,0
412,"643,7814","645,7",9,0,0,0,0
413,"668,2712","680,6",10,0,0,0,0
414,"520,9796","537,6",6,1,1,0,0
415,"575,1661","591,8",7,0,1,1,0
416,"693,3355","697,1",11,1,0,0,0
417,"459,7972",467,6,1,0,1,0
418,"693,6913","699,1",11,0,0,0,0
419,"509,1294","526,6",6,0,0,0,0
420,"591,7867","614,4",8,1,0,0,0
421,"432,2964",448,6,1,0,0,0
422,"543,7867","557,4",6,0,0,0,0
423,"659,1807","679,3",10,1,0,0,0
424,"736,9951","761,5",12,1,1,0,0
425,"504,589","529,9",6,1,1,0,0
426,"605,5963","625,6",8,1,1,1,0
427,"507,7148","531,2",6,0,0,1,0
428,"623,3729","624,8",8,0,1,1,0
429,"619,9758","620,4",8,0,1,0,0
430,"353,2585","365,6",6,0,0,0,0
431,"603,2246","623,3",8,0,1,1,0
432,"512,9794","526,6",6,1,1,0,0
433,"669,126","690,2",10,0,0,1,0
434,"540,564","560,3",6,0,0,0,0
435,"491,6101","517,4",6,0,0,0,0
436,"743,8038","767,8",12,0,0,0,0
437,"559,1601","579,8",7,0,0,1,0
438,"567,3631","587,4",7,1,1,0,0
439,"543,0308","563,5",6,0,1,1,0
440,"501,5768","517,3",6,1,0,0,0
441,"618,199","634,4",9,0,0,0,0
442,"786,8972","788,9",12,1,1,0,0
443,"619,42","640,3",9,0,0,0,0
444,"419,1638","430,3",6,0,1,1,0
445,"606,5811",612,8,0,0,0,0
446,"548,4674","571,7",7,0,0,1,0
447,"631,1621","647,2",9,0,0,0,0
448,"432,9758","447,7",6,0,0,0,0
449,"592,8922","609,7",8,0,0,0,0
450,"575,1655","595,4",7,0,0,0,0
451,"834,0582","855,3",12,0,0,0,0
452,"591,0855","593,9",7,0,0,0,0
453,"683,5732","699,9",11,0,1,0,0
454,"457,4451","471,2",6,0,0,1,0
455,"590,3802","609,8",8,1,0,0,0
456,"736,644","761,3",12,0,0,1,0
457,"705,3608",719,11,0,0,0,0
458,"639,0719","640,4",9,1,1,1,0
459,"546,4454","548,2",6,0,1,0,0
460,"576,4002","597,8",7,0,0,0,0
461,"704,0544","721,2",11,0,0,0,0
462,"567,9073",590,7,1,0,0,0
463,"474,2464","487,9",6,0,0,1,0
464,"627,2526","633,1",9,1,0,0,0
465,"604,6498","609,2",8,0,0,0,0
466,"629,2351","653,1",9,0,1,0,0
467,"368,7139","387,9",6,0,0,1,0
468,"493,898","500,5",6,0,0,0,0
469,"467,0451","481,2",6,0,0,0,0
470,"578,3774","578,5",7,1,0,1,0
471,"526,399","549,2",6,0,0,1,0
472,"657,4928","676,4",10,0,0,1,0
473,"496,035","504,1",6,0,0,1,0
474,"782,0212","798,5",12,1,0,1,0
475,"750,9954","771,8",12,0,0,0,0
476,"684,1537",700,11,0,0,0,0
477,"610,6985","620,7",8,0,0,1,0
478,"545,6412","558,9",6,1,0,0,0
479,"503,1045","510,2",6,1,1,1,0
480,"693,6523","699,3",11,1,0,1,0
481,"587,0284","587,1",7,0,0,1,0
482,"607,795","612,7",8,0,1,1,0
483,"400,1635",425,6,1,0,0,0
484,"434,2635","453,9",6,0,0,0,0
485,"815,3065","825,4",12,0,1,1,0
486,"600,9054","621,2",8,1,0,0,0
487,"647,4031","657,2",9,1,0,1,0
488,"507,8172","516,8",6,0,0,0,0
489,"505,9142","526,6",6,1,0,0,0
490,"658,7769","683,3",10,1,0,0,0
491,"458,1566","462,1",6,0,0,0,0
492,"519,796","545,5",6,0,1,1,0
493,"646,5856","663,8",9,0,0,0,0
494,"616,1133","621,8",8,0,0,1,0
495,"550,2753","550,4",6,1,0,0,0
496,"794,3962","799,9",12,0,1,1,0
497,"654,3568","669,4",10,1,1,0,0
498,"469,6059","470,3",6,0,0,0,0
499,"662,5423","679,1",10,1,0,0,0
500,"618,8861","635,2",9,0,0,1,0
