id del estudiante,Puntaje en matemáticas 2012 (Linea Base),Puntaje en matemáticas 2013,Edad,Género,Educación de la madre,Hogar pobre,Participa Tutoria
1,"409,5","436,8",6,0,0,0,1
2,"641,6","663,3",10,0,0,0,1
3,"811,6","829,2",11,0,0,0,1
4,"630,3","652,2",10,0,0,0,1
5,"527,8","551,6",7,0,0,0,1
6,"725,6","745,3",11,0,0,0,1
7,"553,9","577,7",7,0,0,0,1
8,"420,4","447,4",6,0,0,0,1
9,"547,5","571,4",7,0,0,0,1
10,"675,4","696,2",11,0,0,0,1
11,"759,3","778,1",11,0,0,0,1
12,"458,7","484,8",6,0,0,0,1
13,"723,9","743,6",11,0,0,0,1
14,"666,6","687,7",11,0,0,0,1
15,"676,8","697,7",11,0,0,0,1
16,"488,7","514,1",6,0,0,0,1
17,"745,7","764,9",11,0,0,0,1
18,"397,9","424,7",6,0,0,0,1
19,"779,6","797,9",11,0,0,0,1
20,"541,1","565,2",7,0,0,0,1
21,"507,2","532,1",6,0,0,0,1
22,"649,9","671,4",10,0,0,0,1
23,592,"614,9",9,0,0,0,1
24,"647,3","668,9",10,0,0,0,1
25,"715,9","735,8",12,0,0,0,1
26,"758,3","777,2",11,0,0,0,1
27,"616,4","638,7",9,0,0,0,1
28,"537,1","561,3",7,0,0,0,1
29,"736,3","755,7",11,0,0,0,1
30,"528,3","552,7",7,0,0,0,1
31,"548,6","572,6",7,0,0,0,1
32,"728,1","747,7",11,0,0,0,1
33,"585,9",609,8,0,0,0,1
34,"787,5","805,7",11,0,0,0,1
35,"394,3",422,6,0,0,0,1
36,"425,1",452,6,0,0,0,1
37,"568,2","591,6",8,0,0,0,1
38,"527,4","551,8",7,0,0,0,1
39,"503,7","528,7",6,0,0,0,1
40,"517,9","542,6",6,0,0,0,1
41,"549,7","573,6",7,0,0,0,1
42,"578,9","601,5",8,0,0,0,1
43,583,"606,1",8,0,0,0,1
44,"510,5","535,3",6,0,0,0,1
45,"669,2","690,2",11,0,0,0,1
46,"482,8","508,4",6,0,0,0,1
47,"569,9","593,3",8,0,0,0,1
48,"508,2","533,1",6,0,0,0,1
49,"454,5","480,6",6,0,0,0,1
50,"437,4",464,6,0,0,0,1
51,"622,1","644,3",10,0,0,0,1
52,"457,9",484,6,0,0,0,1
53,"710,1","730,1",12,0,0,0,1
54,"649,3","670,8",10,0,0,1,1
55,"647,7","669,3",10,0,1,1,1
56,"715,6","735,5",12,0,0,0,1
57,"562,7","586,3",8,0,0,1,1
58,"409,9","437,1",6,0,0,0,1
59,"424,7","451,6",6,0,0,1,1
60,"583,5","606,6",8,0,0,1,1
61,"606,5","629,1",9,0,0,0,1
62,"564,3","587,9",8,0,0,1,1
63,"634,9","656,8",10,0,0,1,1
64,"661,4","682,6",11,0,0,0,1
65,"577,4","600,7",8,0,0,1,1
66,"588,8","611,8",9,0,0,1,1
67,"706,4","726,5",12,1,0,0,1
68,"609,9","632,3",9,0,0,1,1
69,"580,5","603,7",8,1,1,0,1
70,"791,8","809,9",11,0,0,1,1
71,"632,3","654,2",10,1,0,1,1
72,343,"371,9",6,1,0,1,1
73,"499,7","524,8",6,0,0,0,1
74,"582,8","605,9",8,0,0,1,1
75,"697,9","718,3",12,0,0,0,1
76,"693,6","714,1",12,0,0,1,1
77,"566,9","590,4",8,0,1,0,1
78,"781,4","799,7",11,0,0,0,1
79,"543,5","567,6",7,1,0,0,1
80,"621,9",644,10,0,0,1,1
81,"675,7","696,6",11,1,0,0,1
82,"601,2","623,9",9,1,0,0,1
83,"512,2",537,6,0,0,0,1
84,"405,3","432,7",6,0,0,0,1
85,508,"532,9",6,0,0,0,1
86,"527,5","551,9",7,1,0,1,1
87,"591,4","614,3",9,0,0,0,1
88,"595,8","618,6",9,0,0,0,1
89,"676,3","697,2",11,0,0,1,1
90,"660,1","681,4",11,0,1,0,1
91,"675,2","696,1",11,0,0,0,1
92,"697,7","718,1",12,0,0,0,1
93,"803,4","821,2",11,0,1,1,1
94,"570,5","593,9",8,1,0,1,1
95,645,"666,6",10,0,1,0,1
96,"633,3","655,2",10,0,0,0,1
97,"624,9",647,10,0,0,0,1
98,"492,7","517,9",6,0,0,1,1
99,663,"684,1",11,1,0,0,1
100,429,"455,8",6,0,0,1,1
101,"384,7","412,5",6,1,0,0,1
102,"584,9",608,8,0,0,0,1
103,"414,2","441,3",6,0,0,1,1
104,"549,5","573,4",7,1,1,0,1
105,"646,8","668,3",10,0,1,0,1
106,"702,1","722,3",12,0,0,0,1
107,"676,6","697,4",11,0,0,0,1
108,"499,5","524,6",6,1,0,1,1
109,"424,5","451,4",6,0,0,0,1
110,"499,9",525,6,1,0,0,1
111,"658,5","679,7",11,0,0,0,1
112,"439,7","466,3",6,0,0,0,1
113,400,"427,5",6,0,1,0,1
114,"584,5","607,5",8,0,1,0,1
115,"694,4","714,9",12,0,0,1,1
116,"618,7","640,9",9,0,0,0,1
117,"464,6","490,6",6,1,0,0,1
118,"676,5","697,3",11,0,0,0,1
119,"799,1",817,11,0,0,0,1
120,"384,5","412,4",6,1,0,0,1
121,"535,8","560,1",7,1,0,0,1
122,"482,4",508,6,1,0,0,1
123,"528,9","553,3",7,1,0,1,1
124,"511,4","536,2",6,0,0,0,1
125,"696,4","716,7",12,0,1,0,1
126,"540,5","564,6",7,1,0,0,1
127,"589,1","612,1",9,1,0,0,1
128,"710,3","730,3",12,0,0,0,1
129,548,572,7,1,0,0,1
130,"482,8","508,3",6,0,1,0,1
131,"607,8","630,3",9,0,1,0,1
132,"612,3","634,7",9,1,0,1,1
133,"568,3","591,7",8,1,0,1,1
134,"507,6","532,5",6,0,0,0,1
135,"550,7","574,6",7,0,0,1,1
136,"511,6","536,5",6,1,0,0,1
137,"555,2","578,9",8,0,0,0,1
138,"677,2",698,11,1,0,0,1
139,"610,7","633,2",9,0,0,1,1
140,"600,7","623,3",9,0,0,0,1
141,"637,3","659,1",10,0,1,1,1
142,"672,4","693,4",11,0,0,1,1
143,607,"629,5",9,1,0,1,1
144,"571,1","594,4",8,1,0,0,1
145,"577,6","600,9",8,1,0,0,1
146,"410,6","437,8",6,0,0,1,1
147,"502,6","527,7",6,1,0,1,1
148,"555,4","579,1",8,0,0,0,1
149,493,"518,3",6,0,0,0,1
150,713,733,12,0,0,1,1
151,"763,8","807,5",11,0,0,1,0
152,"427,9","479,7",6,0,0,1,0
153,"624,3","671,4",7,1,0,0,0
154,"576,8",625,6,0,0,0,0
155,"608,7","656,2",7,1,0,0,0
156,"569,1","617,6",6,0,1,1,0
157,"553,9","602,7",6,1,0,1,0
158,489,"539,3",6,0,0,0,0
159,643,"689,7",8,0,0,1,0
160,"684,2","729,9",9,0,0,0,0
161,"588,5","636,5",6,0,0,0,0
162,"632,7","679,6",7,1,0,0,0
163,"667,6","713,6",8,0,1,1,0
164,"524,6","574,1",6,0,0,0,0
165,"578,8",627,6,0,0,0,0
166,"684,1","729,8",9,1,0,0,0
167,454,"505,2",6,0,0,1,0
168,"686,1","731,7",9,0,0,1,0
169,"513,6","563,3",6,1,0,1,0
170,"601,4",649,6,0,0,0,0
171,435,"486,7",6,0,0,1,0
172,"544,4","593,4",6,0,1,1,0
173,"666,3","712,4",8,0,1,0,0
174,"748,5","792,6",11,0,0,0,0
175,"516,9","566,6",6,0,0,0,0
176,"612,6",660,7,1,0,0,0
177,"518,2","567,8",6,0,0,1,0
178,"611,8","659,2",7,0,0,1,0
179,"607,4",655,7,1,0,0,0
180,"352,6","406,2",6,0,0,0,0
181,"610,3","657,7",7,0,0,0,0
182,"513,6","563,4",6,0,0,0,0
183,"677,2",723,9,0,0,0,0
184,"547,3","596,3",6,0,0,1,0
185,"504,4","554,4",6,0,0,1,0
186,"754,8","798,8",11,1,1,0,0
187,"566,8","615,3",6,0,0,1,0
188,"574,4","622,8",6,0,1,0,0
189,"550,5","599,4",6,0,0,0,0
190,"504,3","554,3",6,0,0,0,0
191,"621,4","668,5",7,0,0,0,0
192,"775,9","819,4",12,0,0,0,0
193,"627,3","674,4",7,0,0,0,0
194,"417,3","469,4",6,0,0,0,0
195,599,"646,7",6,0,0,0,0
196,"558,7","607,4",6,1,0,0,0
197,"634,2","681,1",7,1,0,0,0
198,"434,7","486,4",6,1,0,0,0
199,"596,7","644,5",6,1,0,1,0
200,"582,4","630,5",6,0,0,0,0
201,"842,3","884,2",11,1,1,1,0
202,"580,9","629,1",6,1,0,1,0
203,"686,9","732,5",9,0,0,0,0
204,"458,2","509,3",6,0,1,1,0
205,"596,8","644,5",6,0,0,0,0
206,"748,3","792,4",11,0,0,1,0
207,706,"751,1",10,1,1,0,0
208,"627,4","674,4",7,1,0,0,0
209,"535,2","584,4",6,0,1,0,0
210,"584,8","632,9",6,0,0,1,0
211,"708,2","753,3",10,1,0,1,0
212,577,"625,2",6,1,0,1,0
213,"474,9","525,6",6,0,0,1,0
214,"620,1","667,3",7,0,0,1,0
215,"596,2",644,6,0,0,1,0
216,"640,1","686,8",8,0,0,1,0
217,"374,9","428,1",6,0,0,0,0
218,"487,5","537,9",6,1,0,0,0
219,"468,2","519,1",6,1,0,0,0
220,"565,5",614,6,1,1,0,0
221,"536,2","585,4",6,0,0,0,0
222,"663,4","709,6",8,0,0,0,0
223,"491,1","541,4",6,1,0,1,0
224,"785,5","828,7",12,0,0,1,0
225,"758,8","802,7",11,0,0,0,0
226,687,"732,6",9,0,0,1,0
227,"607,7","655,2",7,1,0,0,0
228,"545,9","594,9",6,1,0,1,0
229,"497,2","547,4",6,1,0,0,0
230,"686,3","731,9",9,0,0,0,0
231,"574,1","622,4",6,0,0,1,0
232,"599,7","647,4",6,1,0,0,0
233,412,"464,2",6,0,1,0,0
234,"440,9","492,4",6,0,0,0,0
235,"812,4",855,11,0,1,1,0
236,"608,2","655,7",7,0,1,0,0
237,"644,2","690,8",8,1,0,0,0
238,"503,8","553,8",6,0,0,1,0
239,"513,6","563,3",6,1,1,0,0
240,"670,3","716,3",9,0,0,1,0
241,"449,1","500,5",6,0,1,0,0
242,"532,5","581,8",6,1,0,0,0
243,"650,8","697,3",8,1,0,0,0
244,"608,8","656,2",7,1,1,0,0
245,"537,4","586,6",6,0,1,1,0
246,"786,9","830,1",12,1,0,1,0
247,"656,4","702,7",8,0,1,0,0
248,"457,3","508,4",6,0,0,0,0
249,"666,1","712,2",8,1,0,1,0
250,"622,2","669,4",7,0,1,0,0
