id del estudiante,Puntaje en matemáticas 2013,Puntaje en matemáticas 2012,edad,género,Educación de la madre,Hogar pobre,Ingreso,Ventana
251,"543,9","543,9",6,0,0,0,"30,1",1
252,"614,3","614,3",8,0,0,0,"36,4",1
253,"665,8","665,8",10,0,0,0,40,1
254,"610,8","610,8",8,1,0,0,"36,1",1
255,"579,6","579,6",7,1,0,0,33,1
256,"639,7","639,7",9,1,0,0,"38,9",1
257,"587,7","587,7",7,0,0,0,"33,8",1
258,"547,2","547,2",6,0,0,0,"30,1",1
259,"585,7","585,7",7,1,0,0,"33,6",1
260,"624,5","624,5",8,0,0,0,"37,4",1
261,"649,9","649,9",9,0,0,0,"39,9",1
262,"558,8","558,8",6,0,1,0,31,1
263,"639,2","639,2",9,1,0,0,"38,8",1
264,"621,8","621,8",8,1,0,0,"37,1",1
265,"624,9","624,9",8,0,0,0,"37,4",1
266,"567,9","567,9",6,0,0,0,"31,9",1
267,"645,8","645,8",9,0,1,0,"39,5",1
268,"540,2","540,2",6,1,0,0,"30,1",1
269,"656,1","656,1",9,0,0,0,40,1
270,"583,8","583,8",7,1,0,0,"33,4",1
271,"573,5","573,5",7,0,0,0,"32,4",1
272,"616,8","616,8",8,0,0,0,"36,6",1
273,"599,2","599,2",7,0,0,0,"34,9",1
274,616,616,8,0,0,0,"36,6",1
275,"636,8","636,8",9,0,0,0,"38,6",1
276,"649,6","649,6",9,1,1,0,"39,8",1
277,"606,6","606,6",8,0,0,0,"35,6",1
278,"582,6","582,6",7,0,0,0,"33,3",1
279,643,643,9,0,0,0,"39,2",1
280,"579,9","579,9",7,0,0,0,33,1
281,"586,1","586,1",7,0,0,0,"33,6",1
282,"640,5","640,5",9,0,0,0,39,1
283,"597,4","597,4",7,0,0,0,"34,7",1
284,"658,5","658,5",9,0,1,0,40,1
285,"539,3","539,3",6,0,0,0,"30,1",1
286,"548,6","548,6",6,0,1,0,"30,1",1
287,592,592,7,1,0,0,"34,2",1
288,"579,6","579,6",7,0,0,0,33,1
289,"572,5","572,5",7,0,0,0,"32,3",1
290,"576,8","576,8",7,0,1,0,"32,7",1
291,"586,4","586,4",7,0,0,0,"33,7",1
292,"595,1","595,1",7,0,0,0,"34,5",1
293,"596,5","596,5",7,1,0,0,"34,7",1
294,"574,5","574,5",7,0,0,0,"32,5",1
295,"622,6","622,6",8,0,1,0,"37,2",1
296,"566,1","566,1",6,0,1,0,"31,7",1
297,"592,5","592,5",7,1,0,0,"34,3",1
298,"573,8","573,8",7,0,1,0,"32,4",1
299,"557,5","557,5",6,0,0,0,"30,9",1
300,"552,4","552,4",6,1,0,0,"30,4",1
301,"608,4","608,4",8,0,0,0,"35,8",1
302,"558,6","558,6",6,1,1,0,31,1
303,635,635,9,0,1,0,"38,4",1
304,"616,6","616,6",8,0,0,0,"36,6",1
305,"616,1","616,1",8,0,0,0,"36,6",1
306,"636,7","636,7",9,1,0,0,"38,6",1
307,"590,3","590,3",7,0,0,0,"34,1",1
308,544,544,6,0,0,0,"30,1",1
309,"548,5","548,5",6,0,0,0,"30,1",1
310,"596,6","596,6",7,1,1,0,"34,7",1
311,"603,6","603,6",8,0,0,0,"35,4",1
312,"590,8","590,8",7,0,0,0,"34,1",1
313,"612,2","612,2",8,1,0,0,"36,2",1
314,"620,3","620,3",8,0,0,0,37,1
315,"594,8","594,8",7,1,1,0,"34,5",1
316,"598,3","598,3",7,0,0,0,"34,8",1
317,"633,9","633,9",9,0,0,0,"38,3",1
318,"604,6","604,6",8,1,0,0,"35,5",1
319,"595,7","595,7",7,0,0,0,"34,6",1
320,"659,8","659,8",9,0,0,0,40,1
321,"611,4","611,4",8,1,0,0,"36,1",1
322,"523,8","523,8",6,0,0,0,"30,1",1
323,"571,2","571,2",7,0,1,0,"32,2",1
324,"596,4","596,4",7,0,0,0,"34,7",1
325,"631,3","631,3",8,1,0,0,"38,1",1
326,630,630,8,0,0,0,"37,9",1
327,"591,6","591,6",7,1,1,0,"34,2",1
328,"656,6","656,6",9,0,0,0,40,1
329,"584,5","584,5",7,0,1,0,"33,5",1
330,"608,3","608,3",8,1,0,0,"35,8",1
331,"624,6","624,6",8,0,0,0,"37,4",1
332,602,602,8,1,0,0,"35,2",1
333,575,575,7,0,1,0,"32,6",1
334,"542,6","542,6",6,1,0,0,"30,1",1
335,"573,8","573,8",7,1,0,0,"32,4",1
336,"579,7","579,7",7,1,0,0,33,1
337,599,599,7,1,0,0,"34,9",1
338,"600,4","600,4",8,0,1,0,35,1
339,"624,8","624,8",8,0,1,0,"37,4",1
340,"619,9","619,9",8,0,0,0,"36,9",1
341,"624,4","624,4",8,0,0,0,"37,4",1
342,"631,3","631,3",8,0,0,0,"38,1",1
343,"663,3","663,3",9,1,1,0,40,1
344,"592,7","592,7",7,0,1,0,"34,3",1
345,"615,3","615,3",8,0,0,0,"36,5",1
346,"611,7","611,7",8,0,1,0,"36,1",1
347,"609,2","609,2",8,1,0,0,"35,9",1
348,"569,1","569,1",7,0,0,0,32,1
349,"620,7","620,7",8,0,0,0,37,1
350,"549,8","549,8",6,1,0,0,"30,1",1
351,"451,5",452,6,0,0,0,"44,7",0
352,"674,5","674,4",12,0,0,0,"51,7",0
353,"837,9","837,4",15,1,1,0,"56,9",0
354,"663,6","663,5",12,1,0,0,"51,4",0
355,"564,6","564,7",9,0,0,0,"48,3",0
356,"755,3","754,9",15,0,0,0,"54,3",0
357,"590,2","590,3",10,0,0,0,"49,1",0
358,462,"462,4",6,0,0,0,45,0
359,"584,1","584,2",9,1,0,0,"48,9",0
360,707,"706,8",13,0,0,0,"52,7",0
361,"787,6","787,2",15,0,0,0,"55,3",0
362,"498,8","499,1",7,0,0,0,"46,2",0
363,"753,6","753,2",15,0,0,0,"54,2",0
364,"698,6","698,4",13,0,0,0,"52,5",0
365,"708,4","708,2",13,0,0,0,"52,8",0
366,"527,6","527,9",8,0,1,0,"47,1",0
367,"774,5","774,2",15,0,1,0,"54,9",0
368,"439,6","440,1",6,0,0,0,"44,3",0
369,"807,1","806,6",15,0,1,0,"55,9",0
370,578,"578,1",9,0,0,0,"48,7",0
371,"545,3","545,5",8,0,0,0,"47,6",0
372,"682,5","682,3",12,0,0,0,52,0
373,"626,9","626,8",11,0,0,0,"50,2",0
374,680,"679,9",12,0,0,0,"51,9",0
375,"745,9","745,6",14,0,0,0,54,0
376,"786,7","786,2",15,0,0,0,"55,3",0
377,"650,3","650,3",11,0,1,0,51,0
378,"574,2","574,3",9,0,1,0,"48,6",0
379,"765,5","765,1",15,0,1,0,"54,6",0
380,"565,6","565,8",9,1,0,0,"48,3",0
381,"585,2","585,3",9,0,0,0,"48,9",0
382,"757,7","757,3",15,0,0,0,"54,3",0
383,621,621,11,0,1,0,50,0
384,"814,7","814,2",15,1,0,0,"56,1",0
385,"436,9","437,4",6,0,0,0,"44,2",0
386,"466,5","466,9",6,1,0,0,"45,2",0
387,604,604,10,0,0,0,"49,5",0
388,"564,8","564,9",9,1,0,0,"48,3",0
389,542,"542,2",8,0,0,0,"47,5",0
390,"555,7","555,8",8,0,0,0,48,0
391,"586,2","586,3",9,0,1,0,"48,9",0
392,"613,7","613,7",10,1,0,0,"49,8",0
393,"618,2","618,3",10,0,0,0,"49,9",0
394,"548,5","548,7",8,0,0,0,"47,7",0
395,"701,1","700,9",13,0,0,0,"52,6",0
396,522,"522,2",7,0,0,0,"46,9",0
397,"605,7","605,7",10,0,0,0,"49,5",0
398,"546,3","546,5",8,1,0,0,"47,7",0
399,"494,7",495,7,1,0,0,46,0
400,"478,4","478,7",6,0,0,0,"45,5",0
401,"655,8","655,7",12,0,0,0,"51,1",0
402,498,"498,3",7,0,0,0,"46,2",0
403,"740,3",740,14,0,0,0,"53,8",0
404,682,"681,8",12,0,0,0,52,0
405,"680,4","680,3",12,0,0,0,"51,9",0
406,"745,7","745,4",14,1,0,0,54,0
407,"598,7","598,8",10,0,0,0,"49,3",0
408,"451,9","452,3",6,0,0,0,"44,7",0
409,"466,1","466,5",6,0,0,0,"45,1",0
410,"618,7","618,7",10,1,1,0,50,0
411,"640,8","640,8",11,0,0,0,"50,7",0
412,"600,3","600,3",10,0,0,0,"49,4",0
413,"668,1",668,12,0,0,0,"51,5",0
414,"693,6","693,4",13,0,1,0,"52,3",0
415,"612,9","612,9",10,0,0,0,"49,8",0
416,"623,8","623,8",11,0,0,0,"50,1",0
417,"736,8","736,5",14,0,1,0,"53,7",0
418,644,644,11,1,0,0,"50,8",0
419,"615,8","615,8",10,0,0,0,"49,9",0
420,"818,9","818,4",15,0,1,0,"56,3",0
421,"665,6","665,5",12,1,1,0,"51,4",0
422,"387,6","388,2",6,0,0,0,"42,7",0
423,"538,2","538,4",8,0,0,0,"47,4",0
424,618,618,10,0,1,0,"49,9",0
425,"728,7","728,4",14,0,0,0,"53,4",0
426,"724,5","724,3",14,0,1,0,"53,3",0
427,"602,7","602,8",10,0,0,0,"49,5",0
428,"808,9","808,4",15,0,0,0,56,0
429,"580,3","580,4",9,0,0,0,"48,7",0
430,"655,6","655,5",12,0,0,0,"51,1",0
431,"707,3","707,1",13,0,0,0,"52,8",0
432,"635,7","635,7",11,1,1,0,"50,5",0
433,"550,2","550,4",8,0,0,0,"47,8",0
434,"447,5","447,9",6,0,1,0,"44,6",0
435,"546,2","546,3",8,1,0,0,"47,7",0
436,"564,9",565,9,0,0,0,"48,3",0
437,"626,3","626,3",11,1,0,0,"50,2",0
438,"630,5","630,5",11,0,1,0,"50,3",0
439,"707,9","707,7",13,0,1,0,"52,8",0
440,"692,3","692,1",13,0,0,0,"52,3",0
441,"706,8","706,6",13,0,0,0,"52,7",0
442,"728,5","728,2",14,1,0,0,"53,4",0
443,830,"829,5",15,0,1,0,"56,6",0
444,"606,2","606,2",10,1,0,0,"49,6",0
445,"677,8","677,6",12,0,1,0,"51,8",0
446,"666,6","666,5",12,0,0,0,"51,5",0
447,"658,5","658,4",12,0,0,0,"51,2",0
448,"531,4","531,6",8,0,0,0,"47,2",0
449,"695,1","694,9",13,1,1,0,"52,4",0
450,"470,3","470,6",6,1,0,0,"45,3",0
451,"427,6","428,1",6,0,0,0,"43,9",0
452,"620,1","620,1",11,0,0,0,50,0
453,456,"456,4",6,0,0,0,"44,8",0
454,586,"586,1",9,0,0,0,"48,9",0
455,"679,5","679,3",12,0,0,0,"51,9",0
456,"732,7","732,4",14,0,0,0,"53,6",0
457,"708,1","707,9",13,0,0,0,"52,8",0
458,538,"538,2",8,1,0,0,"47,4",0
459,466,"466,3",6,1,0,0,"45,1",0
460,"538,4","538,6",8,0,0,0,"47,4",0
461,"690,7","690,6",13,0,0,0,"52,2",0
462,"480,6","480,9",6,0,0,0,"45,6",0
463,"442,4","442,8",6,1,0,0,"44,4",0
464,"619,6","619,6",10,1,1,0,50,0
465,"725,3",725,14,0,0,0,"53,3",0
466,"652,5","652,4",12,0,0,0,51,0
467,"504,5","504,8",7,0,0,0,"46,4",0
468,708,"707,8",13,0,1,0,"52,8",0
469,"825,9","825,4",15,0,0,0,"56,5",0
470,"427,5",428,6,0,1,0,"43,9",0
471,"572,9",573,9,0,0,0,"48,5",0
472,"521,6","521,8",7,0,0,0,"46,9",0
473,"566,2","566,4",9,0,0,0,"48,3",0
474,"549,4","549,6",8,0,1,0,"47,8",0
475,"727,1","726,9",14,0,0,0,"53,4",0
476,"577,4","577,5",9,0,0,0,"48,7",0
477,"624,1","624,1",11,0,1,0,"50,1",0
478,"740,6","740,3",14,0,0,0,"53,8",0
479,"584,6","584,7",9,0,0,0,"48,9",0
480,"521,9","522,2",7,0,0,0,"46,9",0
481,"642,1",642,11,0,0,0,"50,7",0
482,"646,4","646,3",11,0,0,0,"50,8",0
483,"604,1","604,1",10,1,0,0,"49,5",0
484,"545,7","545,9",8,0,0,0,"47,7",0
485,"587,2","587,3",9,0,1,0,49,0
486,"549,7","549,8",8,1,0,0,"47,8",0
487,"591,5","591,5",10,1,0,0,"49,1",0
488,"708,7","708,5",13,0,0,0,"52,8",0
489,"644,9","644,8",11,0,0,0,"50,8",0
490,"635,2","635,2",11,0,0,0,"50,5",0
491,"670,4","670,3",12,0,0,0,"51,6",0
492,"704,2","703,9",13,0,0,0,"52,7",0
493,"641,3","641,2",11,1,0,0,"50,7",0
494,"606,7","606,8",10,1,0,0,"49,6",0
495,"613,1","613,1",10,0,0,0,"49,8",0
496,"452,5","452,9",6,0,0,0,"44,7",0
497,541,"541,2",8,0,0,0,"47,5",0
498,"591,7","591,7",10,0,0,0,"49,1",0
499,"531,7",532,8,0,0,0,"47,2",0
500,"743,2","742,9",14,0,0,0,"53,9",0
