id del estudiante,Puntaje en matemáticas,Edad,Género,Educación de la madre,Hogar pobre,Participación
1,"672,5794",6,0,0,0,1
2,"455,7097",10,0,0,0,1
3,"685,1362",11,0,0,0,1
4,"843,8574",10,0,0,0,1
5,"672,5794",7,0,0,0,1
6,"577,2859",11,0,0,0,1
7,"751,6353",7,0,0,0,1
8,"607,7019",6,0,0,0,1
9,"478,7309",7,0,0,0,1
10,"573,3905",11,0,0,0,1
11,"691,1741",11,0,0,0,1
12,"765,9871",6,0,0,0,1
13,"506,577",11,0,0,0,1
14,"757,7623",11,0,0,0,1
15,"697,891",11,0,0,0,1
16,"696,5111",6,0,0,0,1
17,"513,4218",11,0,0,0,1
18,"779,1713",6,0,0,0,1
19,"443,8966",11,0,0,0,1
20,"804,5868",7,0,0,0,1
21,"563,5034",6,0,0,0,1
22,"539,1998",10,0,0,0,1
23,"660,3571",9,0,0,0,1
24,"647,079",10,0,0,0,1
25,"679,197",12,0,0,0,1
26,"750,9971",11,0,0,0,1
27,"793,5594",9,0,0,0,1
28,"650,4326",7,0,0,0,1
29,"582,4303",11,0,0,0,1
30,"764,1528",7,0,0,0,1
31,"554,3427",7,0,0,0,1
32,"582,1026",11,0,0,0,1
33,"736,902",8,0,0,0,1
34,"625,3213",11,0,0,0,1
35,"801,925",6,0,0,0,1
36,"418,6943",6,0,0,0,1
37,"471,3972",8,0,0,0,1
38,"594,2765",7,0,0,0,1
39,"563,5896",6,0,0,0,1
40,"580,4714",6,0,0,0,1
41,"539,2599",7,0,0,0,1
42,"601,2358",8,0,0,0,1
43,"636,535",8,0,0,0,1
44,"638,2905",6,0,0,0,1
45,"569,8014",11,0,0,0,1
46,"669,3362",6,0,0,0,1
47,"514,6702",8,0,0,0,1
48,"621,4481",6,0,0,0,1
49,"539,3047",6,0,0,0,1
50,"503,9564",6,0,0,0,1
51,"461,6339",10,0,0,0,1
52,"663,8945",6,0,0,0,1
53,"491,606",12,0,0,0,1
54,"718,1937",10,0,0,1,1
55,"682,3753",10,0,1,1,1
56,"677,9149",12,0,0,0,1
57,"761,2757",8,0,0,1,1
58,"584,424",6,0,0,0,1
59,"414,523",6,0,0,1,1
60,"448,3287",8,0,0,1,1
61,"600,6905",9,0,0,0,1
62,"638,3603",8,0,0,1,1
63,"600,2669",10,0,0,1,1
64,"655,697",11,0,0,0,1
65,"674,8737",8,0,0,1,1
66,"593,2902",9,0,0,1,1
67,"582,5547",12,1,0,0,1
68,"725,6776",9,0,0,1,1
69,"660,8806",8,1,1,0,1
70,"629,1514",11,0,0,1,1
71,"810,1752",10,1,0,1,1
72,"667,8065",6,1,0,1,1
73,"369,8351",6,0,0,0,1
74,"531,5479",8,0,0,1,1
75,"602,565",12,0,0,0,1
76,"740,1987",12,0,0,1,1
77,"735,6475",8,0,1,0,1
78,"581,4821",11,0,0,0,1
79,"792,3501",7,1,0,0,1
80,"587,4907",10,0,0,1,1
81,"654,1085",11,1,0,0,1
82,"712,3436",9,1,0,0,1
83,"645,1431",6,0,0,0,1
84,"524,8577",6,0,0,0,1
85,"446,031",6,0,0,0,1
86,"537,1318",7,1,0,1,1
87,"554,8559",9,0,0,0,1
88,"600,015",9,0,0,0,1
89,"633,3225",11,0,0,1,1
90,"725,5672",11,0,1,0,1
91,"698,254",11,0,0,0,1
92,"716,9783",12,0,0,0,1
93,"748,8353",11,0,1,1,1
94,"841,6118",8,1,0,1,1
95,"597,3464",10,0,1,0,1
96,"676,6884",10,0,0,0,1
97,"623,4724",10,0,0,0,1
98,"645,5703",6,0,0,1,1
99,"532,2644",11,1,0,0,1
100,"684,7275",6,0,0,1,1
101,"475,4688",6,1,0,0,1
102,"445,115",8,0,0,0,1
103,"613,6609",6,0,0,1,1
104,"458,1817",7,1,1,0,1
105,"576,6385",10,0,1,0,1
106,"675,1182",12,0,0,0,1
107,"729,6284",11,0,0,0,1
108,"724,2236",6,1,0,1,1
109,"556,37",6,0,0,0,1
110,"442,2507",6,1,0,0,1
111,"543,9815",11,0,0,0,1
112,"689,2415",6,0,0,0,1
113,"485,6929",6,0,1,0,1
114,"453,8338",8,0,1,0,1
115,"588,0083",12,0,0,1,1
116,"700,1683",9,0,0,0,1
117,"626,5383",6,1,0,0,1
118,"500,6984",11,0,0,0,1
119,"705,2149",11,0,0,0,1
120,"801,5753",6,1,0,0,1
121,"423,0383",7,1,0,0,1
122,"564,8312",6,1,0,0,1
123,"523,6887",7,1,0,1,1
124,"562,0819",6,0,0,0,1
125,"543,6545",12,0,1,0,1
126,"736,0245",7,1,0,0,1
127,"561,236",9,1,0,0,1
128,"635,3361",12,0,0,0,1
129,"747,2244",7,1,0,0,1
130,"583,9476",6,0,1,0,1
131,"493,343",9,0,1,0,1
132,"647,3692",9,1,0,1,1
133,"638,1013",8,1,0,1,1
134,"604,3784",6,0,0,0,1
135,"561,5137",7,0,0,1,1
136,"556,3851",6,1,0,0,1
137,"553,1049",8,0,0,0,1
138,"601,9572",11,1,0,0,1
139,"699,5825",9,0,0,1,1
140,"640,6501",9,0,0,0,1
141,"614,4218",10,0,1,1,1
142,"671,4422",11,0,0,1,1
143,"713,2323",9,1,0,1,1
144,"624,3578",8,1,0,0,1
145,"611,5489",8,1,0,0,1
146,"574,8864",6,0,0,1,1
147,"459,2017",6,1,0,1,1
148,"531,4186",8,0,0,0,1
149,"568,3639",6,0,0,0,1
150,"531,9081",12,0,0,1,1
151,"753,163",6,0,0,0,1
152,"781,0079",10,0,0,0,1
153,"464,8641",11,0,0,0,1
154,"677,9312",10,0,0,0,1
155,"592,8654",7,0,0,0,1
156,"648,4619",11,0,0,0,1
157,"598,9237",7,0,0,0,1
158,"611,0228",6,0,0,0,1
159,"531,111",7,0,0,0,1
160,"658,6068",11,0,0,0,1
161,"750,6245",11,0,0,0,1
162,"612,7967",6,0,0,0,1
163,"652,0007",11,0,0,0,1
164,"725,0264",11,0,0,0,1
165,"561,147",11,0,0,0,1
166,"650,4304",6,0,0,0,1
167,"696,3752",11,0,0,0,1
168,"474,3559",6,0,0,0,1
169,"734,0705",11,0,0,0,1
170,"539,8829",7,0,0,0,1
171,"633,5929",6,0,0,0,1
172,"464,4332",10,0,0,0,1
173,"607,4075",9,0,0,0,1
174,"717,9323",10,0,0,0,1
175,"772,1785",12,0,0,0,1
176,"524,715",11,0,0,0,1
177,"657,4117",9,0,0,0,1
178,"578,347",7,0,0,0,1
179,"629,5947",11,0,0,0,1
180,"646,6035",7,0,0,0,1
181,"383,5334",7,0,0,0,1
182,"643,4477",11,0,0,0,1
183,"552,8397",8,0,0,0,1
184,"729,4879",11,0,0,0,1
185,"604,5483",6,0,0,0,1
186,"560,9797",6,0,0,0,1
187,"779,5828",8,0,0,0,1
188,"606,1989",7,0,0,0,1
189,"576,5146",6,0,0,0,1
190,"587,2957",6,0,0,0,1
191,"528,8432",7,0,0,0,1
192,"650,083",8,0,0,0,1
193,"800,1189",8,0,0,0,1
194,"645,4987",6,0,0,0,1
195,"462,9748",11,0,0,0,1
196,"648,6307",6,0,0,0,1
197,"596,5033",8,0,0,0,1
198,"649,1264",6,0,0,0,1
199,"461,3864",6,0,0,0,1
200,"641,1216",6,0,0,0,1
201,"606,5735",10,0,0,0,1
202,"875,5323",6,0,0,0,1
203,"591,6403",12,0,0,0,1
204,"705,1896",10,0,0,1,1
205,"477,3753",10,0,1,1,1
206,"618,1641",12,0,0,0,1
207,"786,5355",8,0,0,1,1
208,"734,8896",6,0,0,0,1
209,"653,0203",6,0,0,1,1
210,"572,0956",8,0,0,1,1
211,"618,3805",9,0,0,0,1
212,"761,0121",8,0,0,1,1
213,"592,7318",10,0,0,1,1
214,"513,6354",11,0,0,0,1
215,"658,1689",8,0,0,1,1
216,"645,1908",9,0,0,1,1
217,"683,4589",12,1,0,0,1
218,"428,5943",9,0,0,1,1
219,"515,0565",8,1,1,0,1
220,"503,0893",11,0,0,1,1
221,"593,9803",10,1,0,1,1
222,"581,675",6,1,0,1,1
223,"679,9718",6,0,0,0,1
224,"529,4888",8,0,0,1,1
225,"841,5982",12,0,0,0,1
226,"795,2416",12,0,0,1,1
227,"734,9479",8,0,1,0,1
228,"661,6486",11,0,0,0,1
229,"597,9924",7,1,0,0,1
230,"550,1455",10,0,0,1,1
231,"736,3237",11,1,0,0,1
232,"588,0239",9,1,0,0,1
233,"599,5623",6,0,0,0,1
234,"465,3824",6,0,0,0,1
235,"482,8967",6,0,0,0,1
236,"817,2662",7,1,0,1,1
237,"653,3598",9,0,0,0,1
238,"681,711",9,0,0,0,1
239,"556,4011",11,0,0,1,1
240,"565,6276",11,0,1,0,1
241,"671,6132",11,0,0,0,1
242,"476,5437",12,0,0,0,1
243,"560,4334",11,0,1,1,1
244,"674,7321",8,1,0,1,1
245,"624,5464",10,0,1,0,1
246,"561,99",10,0,0,0,1
247,"803,7985",10,0,0,0,1
248,"688,1979",6,0,0,1,1
249,"522,2396",11,1,0,0,1
250,"688,7349",6,0,0,1,1
251,"435,7097",11,0,0,1,0
252,"665,1362",6,0,0,1,0
253,"823,8574",7,1,0,0,0
254,"652,5794",6,0,0,0,0
255,"557,2859",7,1,0,0,0
256,"731,6353",6,0,1,1,0
257,"587,7019",6,1,0,1,0
258,"458,7309",6,0,0,0,0
259,"553,3905",8,0,0,1,0
260,"671,1741",9,0,0,0,0
261,"745,9871",6,0,0,0,0
262,"486,577",7,1,0,0,0
263,"737,7623",8,0,1,1,0
264,"677,891",6,0,0,0,0
265,"676,5111",6,0,0,0,0
266,"493,4218",9,1,0,0,0
267,"759,1713",6,0,0,1,0
268,"423,8966",9,0,0,1,0
269,"784,5868",6,1,0,1,0
270,"543,5034",6,0,0,0,0
271,"519,1998",6,0,0,1,0
272,"640,3571",6,0,1,1,0
273,"627,079",8,0,1,0,0
274,"659,197",11,0,0,0,0
275,"730,9971",6,0,0,0,0
276,"773,5594",7,1,0,0,0
277,"630,4326",6,0,0,1,0
278,"562,4303",7,0,0,1,0
279,"744,1528",7,1,0,0,0
280,"534,3427",6,0,0,0,0
281,"562,1026",7,0,0,0,0
282,"716,902",6,0,0,0,0
283,"605,3213",9,0,0,0,0
284,"781,925",6,0,0,1,0
285,"398,6943",6,0,0,1,0
286,"451,3972",11,1,1,0,0
287,"574,2765",6,0,0,1,0
288,"543,5896",6,0,1,0,0
289,"560,4714",6,0,0,0,0
290,"519,2599",6,0,0,0,0
291,"581,2358",7,0,0,0,0
292,"616,535",12,0,0,0,0
293,"618,2905",7,0,0,0,0
294,"549,8014",6,0,0,0,0
295,"649,3362",6,0,0,0,0
296,"494,6702",6,1,0,0,0
297,"601,4481",7,1,0,0,0
298,"519,3047",6,1,0,0,0
299,"483,9564",6,1,0,1,0
300,"441,6339",6,0,0,0,0
301,"643,8945",11,1,1,1,0
302,"471,606",6,1,0,1,0
303,"698,1937",9,0,0,0,0
304,"662,3753",6,0,1,1,0
305,"657,9149",6,0,0,0,0
306,"741,2757",11,0,0,1,0
307,"564,424",10,1,1,0,0
308,"394,523",7,1,0,0,0
309,"428,3287",6,0,1,0,0
310,"580,6905",6,0,0,1,0
311,"618,3603",10,1,0,1,0
312,"580,2669",6,1,0,1,0
313,"635,697",6,0,0,1,0
314,"654,8737",7,0,0,1,0
315,"573,2902",6,0,0,1,0
316,"562,5547",8,0,0,1,0
317,"705,6776",6,0,0,0,0
318,"640,8806",6,1,0,0,0
319,"609,1514",6,1,0,0,0
320,"790,1752",6,1,1,0,0
321,"647,8065",6,0,0,0,0
322,"349,8351",8,0,0,0,0
323,"511,5478",6,1,0,1,0
324,"582,565",12,0,0,1,0
325,"720,1987",11,0,0,0,0
326,"715,6475",9,0,0,1,0
327,"561,4821",7,1,0,0,0
328,"772,3501",6,1,0,1,0
329,"567,4907",6,1,0,0,0
330,"634,1085",9,0,0,0,0
331,"692,3436",6,0,0,1,0
332,"625,1431",6,1,0,0,0
333,"504,8577",6,0,1,0,0
334,"426,031",6,0,0,0,0
335,"517,1318",11,0,1,1,0
336,"534,8559",7,0,1,0,0
337,"580,015",8,1,0,0,0
338,"613,3225",6,0,0,1,0
339,"705,5672",6,1,1,0,0
340,"678,254",9,0,0,1,0
341,"696,9783",6,0,1,0,0
342,"728,8353",6,1,0,0,0
343,"821,6118",8,1,0,0,0
344,"577,3464",7,1,1,0,0
345,"656,6884",6,0,1,1,0
346,"603,4724",12,1,0,1,0
347,"625,5703",8,0,1,0,0
348,"512,2644",6,0,0,0,0
349,"664,7275",8,1,0,1,0
350,"455,4688",7,0,1,0,0
351,"425,115",11,0,0,1,0
352,"593,6609",6,0,0,1,0
353,"438,1817",7,1,0,0,0
354,"556,6385",6,0,0,0,0
355,"655,1182",7,1,0,0,0
356,"709,6284",6,0,1,1,0
357,"704,2236",6,1,0,1,0
358,"536,37",6,0,0,0,0
359,"422,2507",8,0,0,1,0
360,"523,9815",9,0,0,0,0
361,"669,2415",6,0,0,0,0
362,"465,6929",7,1,0,0,0
363,"433,8338",8,0,1,1,0
364,"568,0083",6,0,0,0,0
365,"680,1683",6,0,0,0,0
366,"606,5383",9,1,0,0,0
367,"480,6984",6,0,0,1,0
368,"685,2149",9,0,0,1,0
369,"781,5753",6,1,0,1,0
370,"403,0383",6,0,0,0,0
371,"544,8312",6,0,0,1,0
372,"503,6887",6,0,1,1,0
373,"542,0819",8,0,1,0,0
374,"523,6545",11,0,0,0,0
375,"716,0245",6,0,0,0,0
376,"541,236",7,1,0,0,0
377,"615,3361",6,0,0,1,0
378,"727,2244",7,0,0,1,0
379,"563,9476",7,1,0,0,0
380,"473,343",6,0,0,0,0
381,"627,3692",7,0,0,0,0
382,"618,1013",6,0,0,0,0
383,"584,3784",9,0,0,0,0
384,"541,5137",6,0,0,1,0
385,"536,3851",6,0,0,1,0
386,"533,1049",11,1,1,0,0
387,"581,9572",6,0,0,1,0
388,"679,5825",6,0,1,0,0
389,"620,6501",6,0,0,0,0
390,"594,4218",6,0,0,0,0
391,"651,4422",7,0,0,0,0
392,"693,2323",12,0,0,0,0
393,"604,3578",7,0,0,0,0
394,"591,5489",6,0,0,0,0
395,"554,8864",6,0,0,0,0
396,"439,2017",6,1,0,0,0
397,"511,4186",7,1,0,0,0
398,"548,3639",6,1,0,0,0
399,"511,9081",6,1,0,1,0
400,"733,163",6,0,0,0,0
401,"761,0079",11,1,1,1,0
402,"444,8641",6,1,0,1,0
403,"657,9312",9,0,0,0,0
404,"572,8654",6,0,1,1,0
405,"628,4619",6,0,0,0,0
406,"578,9237",11,0,0,1,0
407,"591,0228",10,1,1,0,0
408,"511,111",7,1,0,0,0
409,"638,6068",6,0,1,0,0
410,"730,6245",6,0,0,1,0
411,"592,7967",10,1,0,1,0
412,"632,0007",6,1,0,1,0
413,"705,0264",6,0,0,1,0
414,"541,147",7,0,0,1,0
415,"630,4304",6,0,0,1,0
416,"676,3752",8,0,0,1,0
417,"454,3559",6,0,0,0,0
418,"714,0705",6,1,0,0,0
419,"519,8829",6,1,0,0,0
420,"613,5929",6,1,1,0,0
421,"444,4332",6,0,0,0,0
422,"587,4075",8,0,0,0,0
423,"697,9323",6,1,0,1,0
424,"752,1785",12,0,0,1,0
425,"504,715",11,0,0,0,0
426,"637,4117",9,0,0,1,0
427,"558,347",7,1,0,0,0
428,"609,5947",6,1,0,1,0
429,"626,6035",6,1,0,0,0
430,"363,5334",9,0,0,0,0
431,"623,4477",6,0,0,1,0
432,"532,8397",6,1,0,0,0
433,"709,4879",6,0,1,0,0
434,"584,5483",6,0,0,0,0
435,"540,9797",11,0,1,1,0
436,"759,5828",7,0,1,0,0
437,"586,1989",8,1,0,0,0
438,"556,5146",6,0,0,1,0
439,"567,2957",6,1,1,0,0
440,"508,8432",9,0,0,1,0
441,"630,083",6,0,1,0,0
442,"780,1189",6,1,0,0,0
443,"625,4987",8,1,0,0,0
444,"442,9748",7,1,1,0,0
445,"628,6307",6,0,1,1,0
446,"576,5033",12,1,0,1,0
447,"629,1264",8,0,1,0,0
448,"441,3864",6,0,0,0,0
449,"621,1216",8,1,0,1,0
450,"586,5735",7,0,1,0,0
451,"855,5323",11,0,0,1,0
452,"571,6403",6,0,0,1,0
453,"685,1896",7,1,0,0,0
454,"457,3753",6,0,0,0,0
455,"598,1641",7,1,0,0,0
456,"766,5355",6,0,1,1,0
457,"714,8896",6,1,0,1,0
458,"633,0203",6,0,0,0,0
459,"552,0956",8,0,0,1,0
460,"598,3805",9,0,0,0,0
461,"741,0121",6,0,0,0,0
462,"572,7318",7,1,0,0,0
463,"493,6353",8,0,1,1,0
464,"638,1689",6,0,0,0,0
465,"625,1908",6,0,0,0,0
466,"663,4589",9,1,0,0,0
467,"408,5943",6,0,0,1,0
468,"495,0565",9,0,0,1,0
469,"483,0893",6,1,0,1,0
470,"573,9803",6,0,0,0,0
471,"561,675",6,0,0,1,0
472,"659,9718",6,0,1,1,0
473,"509,4888",8,0,1,0,0
474,"821,5982",11,0,0,0,0
475,"775,2416",6,0,0,0,0
476,"714,9479",7,1,0,0,0
477,"641,6486",6,0,0,1,0
478,"577,9924",7,0,0,1,0
479,"530,1455",7,1,0,0,0
480,"716,3237",6,0,0,0,0
481,"568,0239",7,0,0,0,0
482,"579,5623",6,0,0,0,0
483,"445,3824",9,0,0,0,0
484,"462,8967",6,0,0,1,0
485,"797,2662",6,0,0,1,0
486,"633,3598",11,1,1,0,0
487,"661,711",6,0,0,1,0
488,"536,4011",6,0,1,0,0
489,"545,6276",6,0,0,0,0
490,"651,6132",6,0,0,0,0
491,"456,5437",7,0,0,0,0
492,"540,4334",12,0,0,0,0
493,"654,7321",7,0,0,0,0
494,"604,5464",6,0,0,0,0
495,"541,99",6,0,0,0,0
496,"783,7985",6,1,0,0,0
497,"668,1979",7,1,0,0,0
498,"502,2396",6,1,0,0,0
499,"668,7349",6,1,0,1,0
500,"647,5402",6,0,0,0,0
